#,Job_ID,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,District Cooling [kWh],c1: Interior Lighting[kWh],c2: Total Energy [kWh],c4: Annual Total Peak Values[kWh],c5: Annual and Peak Values-Cooling[kWh],c7: Not Comfortable[Hours]
2417,case_2418,0.702881878,0.729581307,1.136889021,3.84992404,0.310320206,0.533855314,0.385350123,0.376968224,0.225594271,0.226168864,0.380510542,0.343119275,495289.7136,78191.42481,1047851.87,552718.9332,495290.1149,3292.17
2418,case_2419,0.591343469,1.210102694,1.329061993,3.291600626,0.30478059,0.759090678,0.244363304,0.259929151,0.213199248,0.266376829,0.39503847,0.246105011,465359.8963,71953.51159,1011693.57,546480.9883,465360.2659,3301
2419,case_2420,0.984008826,0.516370057,0.70066434,3.420440326,0.35529356,0.763668417,0.288035691,0.324202221,0.227153877,0.255943805,0.376369728,0.353215963,488665.7635,70061.6408,1033100.23,544589.1491,488666.1542,3289.17
2420,case_2421,0.941785701,0.716849337,0.620276271,3.538041935,0.374604029,0.271852772,0.217061396,0.316727439,0.204349977,0.211579579,0.232308897,0.39198984,489848.8531,108403.8447,1072625.15,582931.3847,489849.2438,3267.83
2421,case_2422,0.900775539,0.88423374,0.945702577,3.691209998,0.270157559,0.312269583,0.355096583,0.322248026,0.276985346,0.23927442,0.317959717,0.324343377,491196.3302,97066.55479,1062634.89,571594.0631,491196.7315,3287.17
2422,case_2423,0.552552158,1.457787552,1.499929121,3.658112042,0.296980597,0.483336031,0.3896218,0.220615524,0.283132269,0.285371099,0.216877329,0.323411767,473590.9306,85024.10063,1032992.6,559551.609,473591.3107,3302.5
2423,case_2424,0.539943252,1.334907781,0.85270577,3.433894991,0.268179663,0.277141285,0.347134896,0.363273904,0.257568432,0.260861828,0.255109065,0.274496977,492958.488,108736.2214,1076066.16,583263.7297,492958.8787,3260.67
2424,case_2425,0.767436513,1.099591132,0.75226396,3.185192061,0.203048788,0.471141815,0.343589799,0.215762917,0.211253747,0.296334609,0.276136055,0.251112566,473803.5562,87417.94092,1035598.99,561945.4493,473803.9363,3275.5
2425,case_2426,0.908399855,1.044816394,1.371590762,3.548107841,0.217372426,0.336398171,0.259214237,0.343275254,0.266581044,0.226684357,0.299608597,0.254030339,466612.2384,98657.52891,1039649.55,573185.0689,466612.608,3303.5
2426,case_2427,0.622777201,0.662812154,1.358367832,3.27261732,0.29255296,0.257648586,0.385682684,0.277954177,0.217933332,0.269030875,0.35579886,0.392804968,485780.3914,102359.4035,1062513.5,576886.9119,485780.7715,3279.83
2427,case_2428,0.822864732,0.913715615,1.369165617,3.370660957,0.387336202,0.591832353,0.250799386,0.240706378,0.288124592,0.240696444,0.263697406,0.303255555,466880.135,79314.50635,1020574.33,553842.0147,466880.5046,3302.5
2428,case_2429,0.720092578,0.810696407,0.645194266,3.990768749,0.313202027,0.475769822,0.325454549,0.378583868,0.233855217,0.251480388,0.334277836,0.327531405,500966.136,82164.67967,1057499.73,556692.188,500966.5373,3275.67
2429,case_2430,0.681723714,0.617508017,1.259830005,3.053412279,0.271486987,0.531441183,0.254097532,0.376881774,0.231746924,0.281910799,0.230692734,0.295522858,462658.5638,83970.34472,1021009.92,558497.8531,462658.9334,3269.67
2430,case_2431,0.610239008,1.157753061,0.774745872,3.612640108,0.271134693,0.716321788,0.373972933,0.28138909,0.281148668,0.287182557,0.353180556,0.357520538,493992.0058,70651.68457,1039014.83,545179.1929,493992.3965,3297.5
2431,case_2432,0.612697915,1.040932105,1.228600553,3.273843167,0.21768062,0.266102357,0.371347158,0.280885499,0.294556253,0.252135344,0.36175961,0.214322914,480640.8182,106771.2246,1061787.39,581298.7646,480641.1984,3278.33
2432,case_2433,0.681364443,0.667487192,1.137276377,3.439846548,0.345455612,0.747583023,0.334496559,0.253130681,0.256189746,0.240328231,0.354583989,0.344698434,474900.6029,70926.77019,1020204.52,545454.2469,474900.983,3291
2433,case_2434,0.628892893,0.968882518,0.748793026,3.290743126,0.232991995,0.618113211,0.395906962,0.210461934,0.267658725,0.288089659,0.28323512,0.330849489,477311.4086,76518.58374,1028206.39,551046.0921,477311.7888,3274.33
2434,case_2435,0.985468719,1.235445136,0.953282553,3.462237468,0.221845006,0.503280103,0.304256794,0.308120527,0.228329818,0.225834596,0.374810584,0.294554291,481241.0381,81636.42407,1037252.63,556163.9324,481241.4288,3307.83
2435,case_2436,0.653391496,0.626928002,0.928908317,3.278005132,0.312005129,0.635257862,0.383077981,0.327311133,0.282264486,0.212683385,0.305264952,0.269903211,479545.4928,77845.36672,1031766.56,552372.8751,479545.8835,3261
2436,case_2437,0.629965284,0.615981624,1.107431793,3.962951268,0.307597866,0.734030406,0.334350834,0.261004571,0.298276149,0.229681092,0.351749215,0.344339329,476143.1558,70415.99643,1020935.93,544943.5048,476143.536,3292.17
2437,case_2438,0.789524834,0.869735783,0.659145159,3.441962045,0.201986644,0.341584278,0.339622858,0.243464735,0.250190378,0.200842023,0.337010589,0.394367505,481436.9155,92285.77827,1048097.79,566813.2866,481437.2957,3274.83
2438,case_2439,0.955751767,0.605574064,1.355204914,3.541149403,0.394812042,0.214139802,0.294152368,0.267276598,0.243501993,0.296124717,0.390307164,0.258714137,491487.9869,113633.4168,1079493.32,588160.9568,491488.3776,3292.83
2439,case_2440,0.511004478,1.286309235,0.668195824,3.129318351,0.363210823,0.446332202,0.379289445,0.332289035,0.286974584,0.261924571,0.26597678,0.234276118,501401.2714,89671.57812,1065441.65,564199.0865,501401.6726,3261
2440,case_2441,0.578219218,1.489740942,0.513946051,3.889303345,0.367097136,0.276844346,0.206558156,0.342369964,0.24598599,0.247840698,0.25185235,0.236818538,501205.9958,110604.0546,1086178.91,585131.5947,501206.3971,3263.67
2441,case_2442,0.743787945,0.578191189,1.438381017,3.565081597,0.259335602,0.437562574,0.305117254,0.33487841,0.205931415,0.295410516,0.303226262,0.211137181,461533.153,90225.20139,1026139.73,564752.7097,461533.5226,3285.5
2442,case_2443,0.856172127,0.655541551,0.607706285,3.191985056,0.260897386,0.548945428,0.284503321,0.203007548,0.289796144,0.28459627,0.231177057,0.318587378,468978.7133,81234.34175,1024592.07,555761.8501,468979.0829,3268.5
2443,case_2444,0.670721173,1.192225008,1.229589538,3.574795923,0.225558022,0.240024914,0.342851896,0.285747641,0.291278235,0.213770207,0.205376809,0.279142273,474950.4672,121430.1908,1070757.8,595957.7308,474950.8474,3278
2444,case_2445,0.923405333,0.957717,1.409700796,3.600733635,0.206239948,0.63408198,0.359022053,0.219845553,0.276234377,0.23363555,0.319910928,0.323135948,463023.8026,75485.25498,1012889.98,550012.7633,463024.1722,3316.83
2445,case_2446,0.649090397,1.003625852,1.120171523,3.803281119,0.31327825,0.250204346,0.396510388,0.35427672,0.210451114,0.225662693,0.223811489,0.323660307,492545.5814,115898.0752,1082815.26,590425.6152,492545.9827,3265.5
2446,case_2447,0.63072919,0.591667324,0.925297771,3.847499693,0.343379597,0.326938718,0.317794036,0.209224883,0.251013925,0.253306928,0.393207291,0.358338344,485417.1485,91013.5627,1050804.55,565541.071,485417.5392,3271.33
2447,case_2448,0.576146326,0.574093374,0.555625583,3.336070972,0.219461434,0.275259575,0.238955793,0.225099733,0.208121915,0.284109639,0.335404886,0.266505031,469801.5379,105042.866,1049223.18,579570.406,469801.9181,3232.83
2448,case_2449,0.951115174,0.684648597,1.366038854,3.893364373,0.299253295,0.647820802,0.366589947,0.394658394,0.28841764,0.276042167,0.31233616,0.317679133,486960.3024,74320.59073,1035654.26,548848.0991,486960.6931,3315.33
2449,case_2450,0.749273409,0.965728171,0.73528007,3.06697548,0.329641732,0.439080121,0.306050632,0.202111605,0.24838995,0.228788339,0.339894128,0.367822344,483952.6032,84300.37779,1042627.27,558827.8861,483952.9939,3274.33
2450,case_2451,0.594584952,0.506208099,1.138211137,3.849457621,0.258539418,0.735159713,0.269900417,0.220233613,0.257340892,0.234394856,0.23086707,0.272127241,446059.1626,75767.40301,996212.83,550294.9114,446059.5216,3272.5
2451,case_2452,0.511292761,1.153879832,1.09889407,3.12215193,0.360056262,0.533415437,0.358446403,0.220884264,0.259128278,0.249516915,0.272898846,0.371322824,480761.3501,80287.09205,1035423.74,554814.6004,480761.7408,3279.17
2452,case_2453,0.764121186,0.756767089,1.140642572,3.30022063,0.247543527,0.684822669,0.273439229,0.350892465,0.242239934,0.22935126,0.240987127,0.33268118,462352.3766,76452.74181,1013186.23,550980.2502,462352.7462,3287.17
2453,case_2454,0.596988538,1.216901973,0.968030658,3.155715497,0.373509661,0.492791531,0.388637889,0.240293351,0.221930318,0.217845102,0.34856999,0.252958788,491735.7034,84664.89949,1050772.44,559192.4078,491736.1046,3275.5
2454,case_2455,0.628643153,0.758594066,1.133192431,3.078878525,0.387060882,0.397036414,0.387613897,0.36957184,0.27993409,0.238391233,0.358349536,0.257134194,497950.4218,89660.87366,1061981.2,564188.4137,497950.823,3268.17
2455,case_2456,0.702665275,0.980976325,1.371815426,3.220127206,0.320118983,0.559011448,0.36708715,0.39480467,0.263375543,0.26559219,0.303936597,0.399646228,491083.3277,77352.42317,1042807.8,551879.9315,491083.7184,3303.33
2456,case_2457,0.747300176,0.536294728,0.949289751,3.81341316,0.359192006,0.549214363,0.383766559,0.337618405,0.218989541,0.28187464,0.206435387,0.256470144,481162.2394,85147.17025,1040684.6,559674.6786,481162.6301,3256.83
2457,case_2458,0.580260106,0.544112057,0.825573719,3.153904238,0.384408795,0.428395572,0.386371234,0.259219827,0.263110772,0.233767453,0.398152116,0.397249071,499483.7021,82382.18923,1056235.28,556909.6976,499484.1034,3258
2458,case_2459,0.998827286,0.572977119,0.658900494,3.341016575,0.393822855,0.727024305,0.216757184,0.311682144,0.214420416,0.227866233,0.327184347,0.246599329,476026.5946,75200.92172,1025604.33,549728.4301,476026.9747,3277.17
2459,case_2460,0.972323988,1.289536925,1.09056869,3.987939113,0.393970482,0.22294189,0.227289931,0.368400825,0.252245554,0.241667022,0.216514927,0.390348877,504261.0144,116439.9172,1095068.83,590967.4572,504261.4157,3295
2460,case_2461,0.510813964,0.916419824,1.46210247,3.650223589,0.28490298,0.59170872,0.226873171,0.324692037,0.20324826,0.273066377,0.358792545,0.292470536,461109.3062,77224.72973,1012715.55,551752.2381,461109.6758,3295.5
2461,case_2462,0.726208262,1.400888673,1.347854561,3.428315222,0.251318544,0.487444559,0.204962101,0.336402675,0.296908407,0.246069351,0.37247785,0.29558213,468901.7942,81218.50675,1024499.35,555746.0151,468902.1744,3307.33
2462,case_2463,0.5866312,0.616164357,1.256573593,3.60325388,0.359665106,0.756918158,0.270395307,0.382556738,0.261312971,0.280066142,0.208719312,0.221463183,464659.6733,77168.35713,1016208.42,551695.8655,464660.0429,3269
2463,case_2464,0.841044197,0.793190375,0.982894818,3.386532957,0.228207914,0.349882249,0.355049516,0.311613373,0.298233745,0.21130873,0.247339411,0.290322252,473453.8512,98317.55146,1046149.03,572845.0915,473454.2314,3270.17
2464,case_2465,0.715163823,0.82749348,0.837129845,3.463631409,0.373565936,0.297685253,0.34521753,0.213668308,0.250710437,0.262962758,0.343278922,0.223170385,492754.9757,102856.8759,1069983.38,577384.4159,492755.3664,3261.67
2465,case_2466,0.588961898,0.609023533,1.249808843,3.448687004,0.313146165,0.718264919,0.248207408,0.385206143,0.298189154,0.210202687,0.328927094,0.283351723,463489.6992,73598.35638,1011468.83,548125.8647,463490.0688,3281.17
2466,case_2467,0.949648868,1.188539387,0.683262485,3.783552211,0.32113428,0.594518167,0.231446961,0.271337991,0.244412392,0.264892729,0.397806955,0.230575487,486315.1181,77057.41712,1037746.09,551584.9255,486315.5088,3303.17
2467,case_2468,0.549199883,0.728973184,0.701531858,3.689583504,0.308387412,0.337586054,0.384132888,0.237901469,0.201594891,0.247511443,0.347460572,0.344620854,492301.2653,93393.2465,1060066.19,567920.7865,492301.656,3257.5
2468,case_2469,0.95134913,1.20978593,1.083416239,3.304138084,0.373124578,0.643242863,0.247125837,0.280725462,0.282092501,0.272974937,0.383026487,0.332374338,486786.432,73222.68684,1034382.53,547750.1952,486786.8122,3315.33
2469,case_2470,0.791009059,0.557931236,1.401929629,3.51499615,0.329239115,0.397505128,0.383939452,0.322650486,0.224931117,0.200696211,0.268877543,0.343432937,473707.608,91891.29675,1039976.44,566418.8051,473707.9776,3285.33
2470,case_2471,0.811952168,1.292463251,0.715850509,3.405317905,0.334604075,0.557499366,0.321004881,0.333258223,0.271623245,0.228856432,0.323801608,0.309268912,496464.7354,79475.19993,1050310.28,554002.7083,496465.1261,3293.33
2471,case_2472,0.760417444,1.35899369,0.738656094,3.907399907,0.225134428,0.559512306,0.369375264,0.373210959,0.204248987,0.223509573,0.215443802,0.323396411,488747.0227,83009.35024,1046129.15,557536.8586,488747.4134,3286.67
2472,case_2473,0.933047176,1.483255676,0.877793109,3.957027106,0.203340849,0.291559741,0.389250292,0.312405131,0.238534471,0.290376007,0.23280942,0.210608663,491309.9875,109460.0076,1075141.97,583987.5476,491310.3782,3291
2473,case_2474,0.885989013,1.187288016,1.494276218,3.425997094,0.204575972,0.262553615,0.29668503,0.219928759,0.226559502,0.294676383,0.391040845,0.268735633,471099.8477,103661.1356,1049139.35,578188.6756,471100.2278,3312.83
2474,case_2475,0.786822311,1.0731894,1.389412673,3.590518598,0.234852914,0.731837068,0.385213398,0.306121025,0.200338368,0.290536654,0.284487005,0.305920735,471947.6362,73750.91077,1020076.66,548278.4191,471948.0163,3311.5
2475,case_2476,0.606472779,1.202879301,0.629197801,3.446802491,0.234277447,0.336885278,0.356876675,0.207554154,0.298926383,0.219766729,0.366472312,0.254107908,488386.1664,95175.98247,1057935.03,569703.4908,488386.5571,3271.67
2476,case_2477,0.630182827,0.78932306,0.741072167,3.83158289,0.277615951,0.243222612,0.266918877,0.275702779,0.226911731,0.239523424,0.223504093,0.231677115,478413.1651,122708.677,1075497.89,597236.217,478413.5453,3240.5
2477,case_2478,0.688510168,0.903931823,1.362824823,3.460269074,0.273310699,0.429429517,0.264756284,0.374255558,0.208199617,0.298979913,0.361258901,0.267435142,472449.4157,86526.93714,1033354.3,561054.4455,472449.7958,3294.67
2478,case_2479,0.66201573,1.46857108,0.696867982,3.884232604,0.239531349,0.470092785,0.373114252,0.307882444,0.247255348,0.245279342,0.210307544,0.241613956,486488.6189,90581.86893,1051444,565109.4089,486489.0096,3279
2479,case_2480,0.931190653,0.988732201,1.414735204,3.970669648,0.287774838,0.494423101,0.232248706,0.219715141,0.260601318,0.234698347,0.250941031,0.315817071,459368.4058,83945.32542,1017695.8,558472.8338,459368.7754,3311.5
2480,case_2481,0.86682507,1.144774602,0.835173602,3.172803976,0.239001336,0.791909074,0.240295698,0.220509095,0.277361813,0.245200046,0.210983853,0.203838513,459747.4147,77041.55045,1011170.92,551569.0588,459747.7843,3286.83
2481,case_2482,0.651479646,1.485669475,0.808741458,3.082080336,0.31066657,0.305511642,0.399089871,0.371769493,0.277629366,0.212284537,0.235997903,0.291768565,502868.4144,105779.4152,1083016.16,580306.9552,502868.8157,3266.67
2482,case_2483,0.76724921,0.80263991,0.985848757,3.030249293,0.39961176,0.357428729,0.219957962,0.292815521,0.235040775,0.200537268,0.313242077,0.364833309,479375.5824,92998.955,1046750.27,567526.4633,479375.9626,3266.33
2483,case_2484,0.862385413,1.184132708,0.863334665,3.483009404,0.230601032,0.396419191,0.371866832,0.378082179,0.221518954,0.21469481,0.324264755,0.331932634,494256.7661,89803.23031,1058431.05,564330.7387,494257.1568,3291.17
2484,case_2485,0.536494692,1.316714223,1.450866508,3.83575431,0.258067954,0.733332123,0.207789038,0.201442627,0.297595695,0.278754772,0.236436797,0.217503591,450984.0298,76019.59122,1001388.34,550547.0996,450984.3888,3303.33
2485,case_2486,0.522784987,0.816964489,0.924161708,3.904651231,0.347707291,0.448929835,0.323543346,0.211065011,0.219512276,0.231112771,0.367578753,0.307630697,481226.9722,83984.12117,1039586.26,558511.6295,481227.3523,3269.17
2486,case_2487,0.578587586,0.535407133,0.508928049,3.782288576,0.358810193,0.403381822,0.362544739,0.240437328,0.292302569,0.229287421,0.249793805,0.286946476,488500.943,91579.31558,1054453.14,566106.8556,488501.3338,3237
2487,case_2488,0.972830041,1.287972422,0.810467673,3.26721289,0.297014793,0.25126841,0.264472147,0.393861611,0.225689916,0.253694381,0.307864357,0.319893916,500570.8752,109295.5769,1084235.49,583823.0853,500571.2765,3287.33
2488,case_2489,0.601212192,0.879753015,1.117555067,3.65665064,0.323770823,0.418352529,0.203068179,0.217625991,0.297091901,0.221833973,0.275163607,0.353829416,461390.3501,87155.04825,1022926.83,561682.5883,461390.7197,3286.67
2489,case_2490,0.92823877,0.790496967,1.429668341,3.70589625,0.399154137,0.514143441,0.229759469,0.395910905,0.20823043,0.205547054,0.247010829,0.357932428,475115.5622,83673.31179,1033165.95,558200.8201,475115.9424,3303.83
2490,case_2491,0.859526257,0.598832491,0.948804101,3.632177439,0.386389377,0.212756667,0.385471013,0.236480772,0.276226846,0.296245121,0.325945664,0.352957803,505211.0026,111803.1125,1091381.7,586330.6525,505211.4144,3271.83
2491,case_2492,0.729292571,1.043048729,1.103430227,3.658612211,0.376618424,0.724563242,0.25069614,0.261380514,0.268000131,0.284483039,0.228071727,0.233126013,472605.3869,76786.38526,1023769.65,551313.8936,472605.767,3291.67
2492,case_2493,0.891953996,0.926719485,0.916012719,3.454329678,0.329063178,0.528456832,0.208320555,0.244665507,0.272892371,0.207280238,0.310901177,0.353507238,468941.4154,80171.0215,1023491.46,554698.5298,468941.7955,3294
2493,case_2494,0.791964254,0.810049239,1.104641211,3.32847488,0.264503692,0.684283695,0.221744853,0.364955237,0.277170847,0.219982513,0.225219327,0.399475204,466127.8512,74941.92446,1015449.71,549469.4328,466128.2314,3292.17
2494,case_2495,0.816245671,0.701675435,1.367460143,3.49559045,0.345662512,0.660276501,0.379589552,0.360481772,0.285566199,0.285084822,0.378362385,0.354143723,493752.3254,72145.05175,1040268.59,546672.5601,493752.7267,3310.67
2495,case_2496,0.84470737,0.873778623,0.504213334,3.29973634,0.316248175,0.783444947,0.349979581,0.298541723,0.244617758,0.271275196,0.267180783,0.286250235,490392.9149,73164.76241,1037929.94,547692.2391,490393.3162,3280.33
2496,case_2497,0.685318373,1.47817253,0.732209766,3.879886221,0.318000883,0.556181463,0.316814753,0.298499543,0.214047133,0.282613677,0.370907468,0.335982728,502066.2557,76871.79925,1053306.63,551399.3076,502066.657,3303.67
2497,case_2498,0.708475297,0.503234871,0.878860311,3.30973889,0.279687245,0.272458203,0.366800314,0.347482005,0.203966017,0.226551981,0.38804958,0.274729751,491741.3635,104735.8253,1070849.03,579263.3653,491741.7648,3251.83
2498,case_2499,0.675292943,1.357266857,0.756806147,3.926620989,0.256048956,0.47049234,0.230698461,0.201061306,0.261682253,0.235927548,0.362317071,0.346847909,475603.6349,80947.47489,1030928.04,555474.9832,475604.015,3294
2499,case_2500,0.925709314,1.472779959,1.241225437,3.510143147,0.309166094,0.676934253,0.210016134,0.335419565,0.259743986,0.220315962,0.252650462,0.238285389,469735.5802,78907.16681,1023021.54,553434.6752,469735.9603,3310.83
2500,case_2501,0.968929805,0.958419315,1.011201271,3.581115861,0.202251761,0.608602457,0.350175136,0.200039445,0.284936264,0.279560418,0.379839495,0.267568973,473550.4013,75615.03864,1023543.03,550142.547,473550.7814,3311.5
2501,case_2502,0.746588502,0.833721789,1.348634871,3.10386895,0.336240377,0.764657288,0.353500764,0.256137916,0.210628017,0.254237833,0.350903393,0.273678605,473919.6106,72442.30637,1020739.39,546969.8147,473919.9907,3303.67
2502,case_2503,0.773508986,1.182014496,0.92201495,3.501934412,0.275303973,0.224393214,0.375731125,0.212495005,0.278001154,0.247153574,0.332271426,0.220799934,493649.017,117924.0368,1085944.28,592451.5768,493649.4077,3277.33
2503,case_2504,0.589536078,1.05567794,1.465257979,3.257651713,0.207072481,0.719914537,0.30388374,0.388433301,0.292482268,0.201688705,0.368873442,0.362356237,470639.9069,71218.29254,1016236.71,545745.8009,470640.287,3305.17
2504,case_2505,0.665944072,0.923860346,1.343296361,3.123515605,0.33939565,0.361556886,0.371957299,0.289297379,0.232283908,0.288277473,0.25985259,0.278887627,481143.1258,96365.82437,1051884.14,570893.3327,481143.5059,3281.67
2505,case_2506,0.903623498,1.354878724,0.64294636,3.374909611,0.398937629,0.573156721,0.389193347,0.269383203,0.241360084,0.210108845,0.392164063,0.221291663,508752.024,79942.6808,1063061.17,554470.1891,508752.4253,3301.67
2506,case_2507,0.819779487,0.716630423,0.934198211,3.163260795,0.333171285,0.749418409,0.252104622,0.218892297,0.207873559,0.216723222,0.360452559,0.258165028,464315.808,73466.86254,1012163.18,547994.3709,464316.1882,3283.5
2507,case_2508,0.74825988,0.811996505,1.105431056,3.83498293,0.218200131,0.553288565,0.289499297,0.303208395,0.297952246,0.276133045,0.29032726,0.378310721,469938.2688,77136.84548,1021453.85,551664.3538,469938.6384,3298
2508,case_2509,0.870341734,0.669758762,0.717136552,3.034286935,0.219595328,0.599361473,0.268443103,0.204556825,0.230183778,0.253026786,0.272445765,0.271457227,460159.2442,80271.63709,1014812.71,554799.1454,460159.6138,3269.83
2509,case_2510,0.613781661,1.03125681,1.168660805,3.741179774,0.200171984,0.764966815,0.370313874,0.284756638,0.234936561,0.272473463,0.39770682,0.297897022,477498.0461,69966.21909,1021840.62,544493.7274,477498.4368,3304.17
2510,case_2511,0.568505974,1.341008252,0.769945391,3.049664809,0.322174128,0.682328301,0.34724993,0.324638631,0.281821541,0.278928657,0.224356533,0.387308843,493822.1587,74568.09178,1042761.42,549095.6001,493822.5494,3276
2511,case_2512,0.690166179,0.559801228,1.24827522,3.018242724,0.301449014,0.536390988,0.267705213,0.271548727,0.292094685,0.202157694,0.24756972,0.325838946,456960.3245,82542.81947,1013885.98,557070.3595,456960.6835,3270.67
2512,case_2513,0.539633001,1.067452662,0.76109279,3.777620076,0.385027137,0.767071872,0.383691051,0.351804179,0.208151674,0.250298524,0.327320416,0.354285751,504887.3808,70813.61328,1050068.68,545341.09,504887.7821,3283.83
2513,case_2514,0.590334248,0.625934864,1.48403648,3.561020326,0.354184044,0.522689982,0.203674559,0.204956091,0.202687933,0.222259448,0.365734797,0.359197287,450126.864,79343.99112,1003855.83,553871.4995,450127.223,3296.5
2514,case_2515,0.673334567,1.475951156,1.090732716,3.437807548,0.28181428,0.676665886,0.220365072,0.267183673,0.2498466,0.239640882,0.386571769,0.260020982,470147.6314,74244.01267,1018770.29,548771.4893,470148.001,3301.67
2515,case_2516,0.907573999,0.902626506,0.591262886,3.124480329,0.278188117,0.348881745,0.364175102,0.387395522,0.261542899,0.293610292,0.386377326,0.379615204,515784.6144,88517.61833,1078666.49,563045.1267,515785.0262,3288.5
2516,case_2517,0.927651696,0.550386815,1.093455613,3.161273527,0.228761763,0.545507341,0.234969715,0.232842587,0.263987946,0.225116867,0.245293207,0.393682349,451318.2115,80138.87645,1005841.7,554666.3848,451318.5706,3291.83
2517,case_2518,0.755127857,0.523496401,1.044611307,3.429550973,0.208333968,0.381772107,0.26262486,0.324521678,0.211857846,0.217832672,0.228407944,0.22346931,453424.0022,101437.6482,1029245.58,575965.1565,453424.3613,3250.5
2518,case_2519,0.996373636,0.571576321,1.085242258,3.959044975,0.352485236,0.498078873,0.255447221,0.305909779,0.257612054,0.224485572,0.330361382,0.320613864,476864.7946,81267.94362,1032509.26,555795.452,476865.1747,3295.67
2519,case_2520,0.555572368,1.320927228,0.951677095,3.657404124,0.235019338,0.567344949,0.335300671,0.212815887,0.271550614,0.22944104,0.285850059,0.322928834,471893.1571,79225.19695,1025496.45,553752.7053,471893.5267,3288.67
2520,case_2521,0.58160969,0.540943446,1.232427755,3.308053798,0.317105159,0.765084278,0.366424136,0.372281056,0.239512952,0.228500024,0.205042493,0.343572919,466830.0701,74821.80015,1016031.58,549349.3085,466830.4397,3264.17
2521,case_2522,0.559991093,1.314435568,1.08003519,3.820066909,0.2523499,0.242950419,0.333602836,0.338873126,0.215892692,0.244032233,0.294227514,0.236363613,488513.6256,116189.7559,1079076.25,590717.2959,488514.0163,3270.83
2522,case_2523,0.552685714,0.676371363,0.866984701,3.635973677,0.315908744,0.234244618,0.257319005,0.310366601,0.224355372,0.22679039,0.248020296,0.356011503,480755.0246,115703.558,1070833.89,590231.0981,480755.4048,3239.33
2523,case_2524,0.798935744,1.17568385,0.630954648,3.528627576,0.22291037,0.314123378,0.209680237,0.245476844,0.255230423,0.277608224,0.202286827,0.354087582,474985.2413,101320.6275,1050683,575848.1359,474985.6214,3276.67
2524,case_2525,0.824307428,0.508619089,1.409355824,3.967998841,0.32623953,0.786207727,0.285050038,0.232392483,0.246481057,0.203256997,0.260233942,0.308419384,452942.519,72792.79826,1000119.41,547320.3066,452942.8886,3300.17
2525,case_2526,0.843851308,1.120437741,1.101500284,3.558847006,0.282700222,0.38371773,0.201743206,0.381974075,0.227812321,0.289569818,0.232396355,0.242356104,473390.7763,96816.36179,1044584.79,571343.9018,473391.1565,3289.33
2526,case_2527,0.717170718,1.379607902,1.007346752,3.743221976,0.339195101,0.594685164,0.303683814,0.389760152,0.253730336,0.293504711,0.337133231,0.202618374,493280.6208,79203.91471,1046855.89,553731.4231,493281.0115,3299.83
2527,case_2528,0.727102829,0.638689989,0.917700277,3.465412554,0.221242285,0.792423692,0.275455775,0.38218458,0.284752385,0.24640527,0.273915649,0.330039304,466877.1571,71372.62045,1012629.47,545900.1288,466877.5267,3278.5
2528,case_2529,0.851634296,0.849980107,0.573038557,3.264669942,0.296293796,0.211270547,0.21350624,0.320788963,0.280613348,0.237746973,0.336329004,0.30856269,492676.536,116666.2944,1083714.38,591193.8344,492676.9267,3265
2529,case_2530,0.824826075,0.694403024,0.903348359,3.854857803,0.228813959,0.407658736,0.318638563,0.251265202,0.222186278,0.248646737,0.266845477,0.343023678,469735.0733,89126.69577,1033240.55,563654.2041,469735.4534,3278.5
2530,case_2531,0.743103866,1.191329421,0.865401295,3.513867751,0.323683402,0.632582854,0.360290337,0.300460419,0.227495188,0.27641053,0.200454252,0.272280443,482366.2272,81216.82824,1037957.87,555744.3366,482366.6179,3283
2531,case_2532,0.716498717,0.518581714,1.308072922,3.225102353,0.261360854,0.389082642,0.313066398,0.234039726,0.260916459,0.268396956,0.288128998,0.215002639,458117.4365,94608.20271,1027108.08,569135.7111,458117.8061,3270.17
2532,case_2533,0.747103176,0.768343699,0.545119889,3.923365356,0.367915397,0.203309801,0.332454462,0.332825654,0.201744969,0.299870708,0.288225845,0.286923474,515138.1734,122215.4484,1111718.07,596742.9884,515138.5853,3263.17
2533,case_2534,0.530034588,1.447151355,1.114933865,3.924695013,0.237591558,0.232439962,0.277631034,0.231874575,0.223304316,0.250754218,0.212563874,0.341072564,476262.3149,117749.06,1068388.11,592276.6,476262.695,3281.33
2534,case_2535,0.853287088,0.861242897,0.939090525,3.866817486,0.317786399,0.515559841,0.20470382,0.242092489,0.267363948,0.225440344,0.265400522,0.278280638,465428.5997,83649.90766,1023458.66,558177.416,465428.9693,3288.17
2535,case_2536,0.9325574,0.685251764,1.013982456,3.74867818,0.285089701,0.797949262,0.324958293,0.369358369,0.212486332,0.216690876,0.349505151,0.218973117,475319.5181,72998.74827,1022695.31,547526.2566,475319.8982,3294.5
2536,case_2537,0.862927907,0.958095601,0.829104144,3.351174853,0.280140246,0.499009751,0.362966997,0.229990242,0.250567821,0.229909504,0.224046561,0.340722097,474891.1517,85273.09017,1034541.41,559800.5985,474891.5318,3281.83
2537,case_2538,0.524085481,0.581787552,0.854730196,3.218590729,0.277372756,0.235217899,0.369523739,0.213911361,0.229674945,0.233089329,0.268666302,0.380406125,478265.4518,112886.1948,1065527.76,587413.7349,478265.8426,3232.5
